X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
34.75,-2.5,75.0,91.0,1.4,AF-AfSP,Eastern Africa,Africa,Unknown
86.92939758,26.67929077,80.0,150.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
-97.7312241,26.7908897,76.0,111.0,11.5,US-NCSS,Northern America,Northern America,Unknown
101.6166667,12.7,53.0,110.0,56.0,WD-WISE,South-Eastern Asia,Asia,Unknown
105.8569412,47.8138885,71.0,104.0,3.4,WD-WISE,Eastern Asia,Asia,Unknown
-8.059444444,31.70055556,30.0,80.0,37.0,WD-WISE,Northern Africa,Africa,Unknown
-103.9664612,48.63551331,61.0,91.0,6.1,US-NCSS,Northern America,Northern America,Unknown
-95.6999969,29.9291668,85.0,106.0,3.9,US-NCSS,Northern America,Northern America,Unknown
106.8166667,-6.633333333,30.0,75.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-108.3865967,46.8840942,68.0,90.0,8.0,US-NCSS,Northern America,Northern America,Unknown
-97.1166687,28.4742775,79.0,104.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-99.2888474,47.1482749,60.0,75.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-103.9777756,45.3444443,56.0,76.0,0.6,WD-WISE,Northern America,Northern America,Unknown
-90.9177204,16.80113764,70.0,95.0,0.0,MX-INEGI,Central America,Northern America,Unknown
9.616667,4.65,17.0,80.0,0.1,WD-WISE,Middle Africa,Africa,Unknown
-89.1494446,45.5002785,55.0,75.0,0.1,US-NCSS,Northern America,Northern America,Unknown
-111.9541491,25.84632076,42.0,67.0,1.0,MX-INEGI,Central America,Northern America,Unknown
102.2166667,14.68333333,77.0,100.0,0.1,WD-WISE,South-Eastern Asia,Asia,Unknown
-102.6465567,24.99078956,73.0,103.0,0.5,MX-INEGI,Central America,Northern America,Unknown
40.166667,9.016667,90.0,130.0,5.0,WD-WISE,Eastern Africa,Africa,Unknown
-98.0842743,32.1206665,70.0,100.0,1.0,US-NCSS,Northern America,Northern America,Unknown
-111.5912857,35.5700264,41.0,81.0,3.2,US-NCSS,Northern America,Northern America,Unknown
136.505268,-33.69333318,80.0,130.0,5.1,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-101.4465866,36.1642761,56.0,91.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-111.5796204,35.6064148,60.0,102.0,3.9,US-NCSS,Northern America,Northern America,Unknown
1.734444,13.107222,47.0,84.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
-100.2639465,33.4512482,48.0,76.0,0.8,US-NCSS,Northern America,Northern America,Unknown
-99.9002762,34.0216675,48.0,105.0,0.4,US-NCSS,Northern America,Northern America,Unknown
-97.42846845,21.43227497,22.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-113.5486145,42.4080544,51.0,76.0,10.7,US-NCSS,Northern America,Northern America,Unknown
112.4333333,-7.866666667,85.0,120.0,0.1,WD-WISE,South-Eastern Asia,Asia,Unknown
-109.9688873,35.5572205,48.0,71.0,3.9,US-NCSS,Northern America,Northern America,Unknown
96.68333333,5.0,33.0,75.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-94.6928167,35.7972806,53.0,72.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-98.29205477,21.03325783,88.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-114.6080551,34.9661102,48.0,69.0,4.0,US-NCSS,Northern America,Northern America,Unknown
-99.5361099,48.3055267,90.0,280.0,11.1,US-NCSS,Northern America,Northern America,Unknown
-101.1030556,46.3305556,84.0,152.0,10.1,US-NCSS,Northern America,Northern America,Unknown
36.7333336,31.7666664,62.0,84.0,10.8,WD-WISE,Western Asia,Asia,Unknown
17.81110001,-19.98189926,64.0,110.0,2.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
-105.2298215,27.33671233,71.0,87.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-88.7513885,38.1319427,91.0,117.0,0.4,US-NCSS,Northern America,Northern America,Unknown
78.0,18.0,39.0,74.0,0.4,US-NCSS,Southern Asia,Asia,Unknown
-103.3649826,41.7588654,84.0,102.0,9.4,US-NCSS,Northern America,Northern America,Unknown
-121.6966629,37.6624985,53.0,81.0,0.3,US-NCSS,Northern America,Northern America,Unknown
140.9181825,-35.19752267,87.0,91.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-100.2719444,46.4947222,91.0,112.0,1.3,US-NCSS,Northern America,Northern America,Unknown
-72.7161102,44.4777794,89.0,132.0,0.1,US-NCSS,Northern America,Northern America,Unknown
16.1128006,-17.77529907,50.0,110.0,12.7,NA-NAMSOTER,Southern Africa,Africa,Unknown
-107.7860409,24.68332067,87.0,115.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-95.72368772,18.20765649,65.0,90.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-97.02478238,19.10443954,45.0,78.0,0.0,MX-INEGI,Central America,Northern America,Unknown
36.3499985,31.8999996,36.0,73.0,1.2,WD-WISE,Western Asia,Asia,Unknown
-97.11889015,20.5619739,50.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-96.0447235,48.0722237,48.0,67.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-101.1277771,36.2366676,71.0,99.0,0.9,US-NCSS,Northern America,Northern America,Unknown
-117.5304031,41.3690643,51.0,71.0,0.8,US-NCSS,Northern America,Northern America,Unknown
-112.1641693,40.6094437,63.0,97.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-114.5330734,38.97516632,70.0,100.0,11.1,US-NCSS,Northern America,Northern America,Unknown
-114.5838852,37.3375015,58.0,76.0,0.4,US-NCSS,Northern America,Northern America,Unknown
33.097778,-4.357778,50.0,100.0,1.4,WD-WISE,Eastern Africa,Africa,Unknown
-106.0183334,32.9033318,48.0,66.0,11.5,US-NCSS,Northern America,Northern America,Unknown
30.65333,-23.2,40.0,80.0,10.7,ZA-SOTER,Southern Africa,Africa,Unknown
-103.4898245,20.7660997,68.0,110.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.8063889,40.5216675,91.0,132.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-92.65750586,15.39204924,81.0,100.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-99.5893055,41.9577686,91.0,114.0,0.7,US-NCSS,Northern America,Northern America,Unknown
40.13333333,35.33333333,60.0,90.0,4.3,WD-WISE,Western Asia,Asia,Unknown
-97.1822205,47.896946,60.0,90.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-100.1195662,25.56499023,75.0,120.0,0.1,MX-INEGI,Central America,Northern America,Unknown
22.63,58.85,0.0,150.0,0.0,EU-SOTER,Northern Europe,Europe,Unknown
-98.77727777,25.95901339,42.0,74.0,0.2,MX-INEGI,Central America,Northern America,Unknown
-95.98511293,18.9463667,90.0,125.0,0.2,MX-INEGI,Central America,Northern America,Unknown
-90.8879787,16.70913137,45.0,67.0,2.1,MX-INEGI,Central America,Northern America,Unknown
25.54,-28.72667,55.0,90.0,10.6,SAF-SOTER,Southern Africa,Africa,Unknown
-113.59689,32.04801359,63.0,80.0,0.1,MX-INEGI,Central America,Northern America,Unknown
84.43377686,27.6198597,60.0,95.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
-83.9833298,31.6833324,38.0,150.0,0.1,WD-WISE,Northern America,Northern America,Unknown
145.1667775,-22.44772625,95.0,200.0,31.7,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
37.01305,-16.66389,58.0,125.0,0.1,SAF-SOTER,Eastern Africa,Africa,Unknown
-102.7846139,40.8627167,48.0,66.0,36.8,US-NCSS,Northern America,Northern America,Unknown
-85.5916672,10.5666666,95.0,113.0,0.1,WD-WISE,Central America,Northern America,Unknown
-111.9708328,40.6061096,58.0,84.0,1.0,US-NCSS,Northern America,Northern America,Unknown
-112.3358307,33.5480537,46.0,68.0,10.7,US-NCSS,Northern America,Northern America,Unknown
-103.5622048,24.12684051,80.0,120.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-111.0888901,45.8122215,70.0,150.0,0.4,US-NCSS,Northern America,Northern America,Unknown
35.0,0.5,94.0,120.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
80.2256012,28.78738022,42.0,125.0,0.2,NP-SOTER,Southern Asia,Asia,Unknown
-105.984169,35.8233337,40.0,66.0,1.1,US-NCSS,Northern America,Northern America,Unknown
-99.25966475,16.64375304,55.0,80.0,3.3,MX-INEGI,Central America,Northern America,Unknown
-101.8569412,43.9466667,89.0,112.0,3.2,US-NCSS,Northern America,Northern America,Unknown
139.2979093,-34.34796545,80.0,115.0,19.9,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-95.32117146,17.19401712,85.0,100.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-67.01170349,18.00359917,46.0,69.0,8.4,US-NCSS,Caribbean,Northern America,Unknown
-98.71439607,21.55542778,42.0,70.0,3.0,MX-INEGI,Central America,Northern America,Unknown
-109.2373694,25.87300931,49.0,78.0,5.0,MX-INEGI,Central America,Northern America,Unknown
-97.5567184,37.9322687,84.0,102.0,1.0,US-NCSS,Northern America,Northern America,Unknown
-96.7564697,28.7199993,74.0,118.0,1.1,US-NCSS,Northern America,Northern America,Unknown
-117.9908371,45.2649994,64.0,102.0,1.5,US-NCSS,Northern America,Northern America,Unknown
-115.8580598,31.3202895,74.0,100.0,7.5,MX-INEGI,Central America,Northern America,Unknown
-98.4727783,45.1863899,66.0,81.0,0.2,US-NCSS,Northern America,Northern America,Unknown
-120.4511108,36.6366653,43.0,69.0,1.5,US-NCSS,Northern America,Northern America,Unknown
-103.5272198,25.19178527,26.0,65.0,2.0,MX-INEGI,Central America,Northern America,Unknown
144.8671458,-22.28168128,45.0,110.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-97.200943,28.5402775,76.0,145.0,4.2,US-NCSS,Northern America,Northern America,Unknown
-112.8000031,49.6333351,57.0,100.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-110.4365152,27.63567757,35.0,80.0,4.1,MX-INEGI,Central America,Northern America,Unknown
-106.7387299,28.86968511,45.0,74.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-120.6713867,36.6172218,89.0,97.0,17.6,US-NCSS,Northern America,Northern America,Unknown
-102.9838889,48.9536111,78.0,100.0,2.0,US-NCSS,Northern America,Northern America,Unknown
-111.1007504,27.9706434,85.0,100.0,0.1,MX-INEGI,Central America,Northern America,Unknown
86.95433044,26.72031021,50.0,125.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
10.5194397,35.91833115,46.0,67.0,1.1,WD-WISE,Northern Africa,Africa,Unknown
-98.1744995,34.2603951,61.0,81.0,4.1,US-NCSS,Northern America,Northern America,Unknown
-103.6586685,44.778389,89.0,122.0,5.8,US-NCSS,Northern America,Northern America,Unknown
-119.7788925,39.002224,89.0,112.0,0.2,US-NCSS,Northern America,Northern America,Unknown
3.683333,6.833333,90.0,120.0,0.0,WD-WISE,Western Africa,Africa,Unknown
-97.1944427,31.3999996,58.0,76.0,0.5,US-NCSS,Northern America,Northern America,Unknown
-98.6100006,32.6572227,63.0,104.0,0.6,US-NCSS,Northern America,Northern America,Unknown
13.887573,-10.60926,52.0,78.0,0.1,WD-WISE,Middle Africa,Africa,Unknown
35.16,-0.22,69.0,108.0,0.4,KE-SOTER,Eastern Africa,Africa,Unknown
39.6,-4.23,70.0,90.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
26.13336945,44.72649384,90.0,105.0,0.1,WD-WISE,Eastern Europe,Europe,Unknown
23.658333,-20.991667,55.0,90.0,0.1,SAF-SOTER,Southern Africa,Africa,Unknown
1.268611,13.036667,34.0,69.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
138.8342699,-34.13597207,83.0,155.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
86.22686005,26.95755005,55.0,70.0,0.4,NP-SOTER,Southern Asia,Asia,Unknown
-99.55800177,20.06136669,60.0,97.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.34682631,18.42692117,65.0,108.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-87.47343153,19.99268274,62.0,90.0,0.2,MX-INEGI,Central America,Northern America,Unknown
-92.78935797,18.04608052,72.0,87.0,0.1,MX-INEGI,Central America,Northern America,Unknown
140.8943844,-35.75700099,80.0,120.0,6.2,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-99.3792953,34.9296341,80.0,106.0,2.7,US-NCSS,Northern America,Northern America,Unknown
-104.0949478,34.2273178,92.0,145.0,7.9,US-NCSS,Northern America,Northern America,Unknown
4.616667,9.866667,45.0,75.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-98.408366,48.865424,69.0,86.0,7.5,US-NCSS,Northern America,Northern America,Unknown
75.76666667,29.43333333,68.0,93.0,0.2,WD-WISE,Southern Asia,Asia,Unknown
1.252222,14.346944,90.0,95.0,1.0,WD-WISE,Western Africa,Africa,Unknown
-102.6511111,46.925,94.0,124.0,0.8,US-NCSS,Northern America,Northern America,Unknown
-103.8705033,19.15771009,31.0,87.0,0.1,MX-INEGI,Central America,Northern America,Unknown
33.39667,-19.1725,25.0,70.0,0.1,SAF-SOTER,Eastern Africa,Africa,Unknown
-114.5836105,34.8788872,76.0,102.0,5.4,US-NCSS,Northern America,Northern America,Unknown
-105.4373194,23.62958951,55.0,70.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-100.9472198,43.4500008,89.0,119.0,0.6,US-NCSS,Northern America,Northern America,Unknown
31.45,-8.95,77.0,123.0,0.0,AF-AfSP,Eastern Africa,Africa,Unknown
-99.2842388,47.1440666,60.0,75.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-107.8330383,38.4001808,63.0,79.0,0.5,US-NCSS,Northern America,Northern America,Unknown
84.02719879,27.58509064,40.0,140.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
138.5792479,-34.67835093,90.0,130.0,2.4,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-103.9948496,23.8783281,50.0,66.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-105.9938889,32.8959541,66.0,86.0,12.2,US-NCSS,Northern America,Northern America,Unknown
-102.4517997,24.08849916,30.0,72.0,12.5,MX-INEGI,Central America,Northern America,Unknown
-88.41781616,39.20004272,75.0,150.0,0.8,US-NCSS,Northern America,Northern America,Unknown
-102.1615264,26.92991874,50.0,80.0,3.4,MX-INEGI,Central America,Northern America,Unknown
-112.032513,28.89145193,53.0,80.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-102.7897186,42.314167,66.0,132.0,0.8,US-NCSS,Northern America,Northern America,Unknown
79.08333333,21.5,55.0,66.0,0.4,WD-WISE,Southern Asia,Asia,Unknown
1.733889,13.105278,58.0,77.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-107.9801267,38.6244917,48.0,85.0,6.6,US-NCSS,Northern America,Northern America,Unknown
-88.5397186,38.7408333,48.0,74.0,0.4,US-NCSS,Northern America,Northern America,Unknown
-112.284789,26.08280006,80.0,120.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-115.9775833,43.2144444,74.0,127.0,8.0,US-NCSS,Northern America,Northern America,Unknown
-92.65750586,15.39204924,63.0,81.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-114.4932002,28.94870938,70.0,86.0,2.6,MX-INEGI,Central America,Northern America,Unknown
-109.8920005,27.50401675,65.0,98.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-111.9747696,46.6226768,76.0,114.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-102.5593719,38.2564125,84.0,112.0,1.3,US-NCSS,Northern America,Northern America,Unknown
-110.1360237,23.21724395,60.0,77.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-120.5194473,36.8983345,87.0,112.0,33.9,US-NCSS,Northern America,Northern America,Unknown
-105.8032608,35.17984009,35.0,68.0,11.1,US-NCSS,Northern America,Northern America,Unknown
16.15,39.67083333,50.0,75.0,0.1,WD-WISE,Southern Europe,Europe,Unknown
-112.2762909,33.7983971,81.0,117.0,1.4,US-NCSS,Northern America,Northern America,Unknown
-109.0091583,26.19577344,74.0,91.0,1.7,MX-INEGI,Central America,Northern America,Unknown
-108.1691331,25.35174879,86.0,107.0,2.1,MX-INEGI,Central America,Northern America,Unknown
-104.4758301,48.2530556,91.0,117.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-80.1666641,8.3500004,50.0,94.0,0.0,WD-WISE,Central America,Northern America,Unknown
-78.05,0.5,60.0,80.0,14.7,WD-WISE,South America,South America,Unknown
126.7866669,35.8458328,40.0,70.0,0.1,WD-WISE,Eastern Asia,Asia,Unknown
-115.9972229,36.667778,82.0,92.0,3.7,US-NCSS,Northern America,Northern America,Unknown
101.7238889,17.50722222,25.0,100.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-108.1182703,38.6835734,25.0,76.0,24.3,US-NCSS,Northern America,Northern America,Unknown
-97.1866667,46.8744444,64.0,86.0,5.0,US-NCSS,Northern America,Northern America,Unknown
-114.558609,34.8908348,51.0,81.0,4.4,US-NCSS,Northern America,Northern America,Unknown
-102.4701417,45.5764117,62.0,87.0,1.4,US-NCSS,Northern America,Northern America,Unknown
-109.2583253,26.85973283,78.0,96.0,0.3,MX-INEGI,Central America,Northern America,Unknown
35.07,1.07,32.0,80.0,0.2,KE-SOTER,Eastern Africa,Africa,Unknown
-119.1541672,46.3761101,69.0,104.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-118.8744659,48.11872864,51.0,69.0,9.6,US-NCSS,Northern America,Northern America,Unknown
-92.3340683,42.1805649,64.0,74.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-110.5114727,23.96289631,55.0,85.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-103.3037292,24.10429575,53.0,84.0,2.0,MX-INEGI,Central America,Northern America,Unknown
13.754586,12.393498,64.0,78.0,1.5,AF-AfSP,Western Africa,Africa,Unknown
-97.6639919,25.92519368,56.0,81.0,0.2,MX-INEGI,Central America,Northern America,Unknown
-100.7641923,19.82241732,95.0,125.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-102.9152778,46.3861111,58.0,97.0,0.4,US-NCSS,Northern America,Northern America,Unknown
1.274444,13.039722,51.0,72.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-98.81144634,23.64699709,55.0,80.0,0.1,MX-INEGI,Central America,Northern America,Unknown
17.86860085,-19.2989006,58.0,82.0,8.0,NA-NAMSOTER,Southern Africa,Africa,Unknown
-109.1983185,48.8304825,91.0,127.0,7.2,US-NCSS,Northern America,Northern America,Unknown
139.9038889,36.25583333,53.0,84.0,0.0,WD-WISE,Eastern Asia,Asia,Unknown
18.55,6.866667,74.0,137.0,0.0,AF-AfSP,Middle Africa,Africa,Unknown
-101.1334651,17.78661923,90.0,125.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-107.6647381,24.88861052,76.0,113.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-103.0820635,21.01009773,40.0,125.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-7.983333,12.666667,67.0,110.0,0.0,WD-WISE,Western Africa,Africa,Unknown
13.745407,12.39842,90.0,150.0,0.4,AF-AfSP,Western Africa,Africa,Unknown
-106.9078354,25.4428975,48.0,72.0,1.0,MX-INEGI,Central America,Northern America,Unknown
104.4402778,17.65472222,73.0,100.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
-96.92923104,19.49504591,38.0,110.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-96.5869446,39.0802765,73.0,77.0,7.7,US-NCSS,Northern America,Northern America,Unknown
-97.6422195,28.0505562,58.0,76.0,2.6,US-NCSS,Northern America,Northern America,Unknown
-97.8000031,26.1833324,74.0,91.0,0.9,US-NCSS,Northern America,Northern America,Unknown
-57.83333333,-32.66666667,73.0,101.0,0.1,WD-WISE,South America,South America,Unknown
-97.8013889,47.7102778,89.0,152.0,7.3,US-NCSS,Northern America,Northern America,Unknown
-77.33333333,1.333333333,65.0,88.0,0.1,WD-WISE,South America,South America,Unknown
138.3432179,-33.53941789,70.0,110.0,0.7,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
10.816667,6.216667,65.0,85.0,0.0,WD-WISE,Middle Africa,Africa,Unknown
-113.0541,37.6759987,46.0,69.0,2.7,US-NCSS,Northern America,Northern America,Unknown
138.9135838,-34.44800227,40.0,65.0,2.7,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-102.2453687,26.01456843,67.0,86.0,1.7,MX-INEGI,Central America,Northern America,Unknown
-97.1852798,47.896946,60.0,90.0,10.8,US-NCSS,Northern America,Northern America,Unknown
-99.90820752,27.05964003,60.0,90.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-66.9544444,18.0563889,64.0,90.0,7.7,US-NCSS,Caribbean,Northern America,Unknown
-113.0390309,27.02559096,69.0,76.0,23.9,MX-INEGI,Central America,Northern America,Unknown
-5.316667,9.65,10.0,70.0,0.0,AF-AfSP,Western Africa,Africa,Unknown
-111.2338553,24.53941058,48.0,90.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-89.8955536,30.101944,76.0,122.0,14.9,US-NCSS,Northern America,Northern America,Unknown
-115.6151352,46.4594994,71.0,107.0,0.0,US-NCSS,Northern America,Northern America,Unknown
27.841362,-15.351884,71.0,150.0,0.4,AF-AfSP,Eastern Africa,Africa,Unknown
-53.58333333,-33.0,95.0,110.0,0.1,WD-WISE,South America,South America,Unknown
37.0,-1.08,65.0,86.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-94.7788046,18.03881098,61.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
117.3166667,27.83333333,80.0,100.0,0.1,WD-WISE,Eastern Asia,Asia,Unknown
-70.01666667,-4.033333333,35.0,70.0,0.1,WD-WISE,South America,South America,Unknown
-103.6450168,25.96404811,85.0,105.0,10.4,MX-INEGI,Central America,Northern America,Unknown
-101.7794418,40.8555565,85.0,106.0,0.4,US-NCSS,Northern America,Northern America,Unknown
-98.41703796,40.83528137,86.0,99.0,0.6,US-NCSS,Northern America,Northern America,Unknown
-97.1111145,47.8627777,60.0,90.0,3.4,US-NCSS,Northern America,Northern America,Unknown
-114.832942,30.93501569,42.0,90.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-110.4388885,31.3894444,89.0,112.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-105.6429661,29.11452119,84.0,125.0,0.5,MX-INEGI,Central America,Northern America,Unknown
-93.4877777,32.2869453,90.0,110.0,1.2,US-NCSS,Northern America,Northern America,Unknown
-115.0475006,43.2866669,86.0,109.0,2.3,US-NCSS,Northern America,Northern America,Unknown
98.66666667,2.266666667,58.0,125.0,0.1,WD-WISE,South-Eastern Asia,Asia,Unknown
68.41666667,25.4,29.0,66.0,1.0,WD-WISE,Southern Asia,Asia,Unknown
-6.666667,8.0,85.0,120.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-118.9852753,35.1955566,73.0,84.0,0.7,US-NCSS,Northern America,Northern America,Unknown
24.448333,0.766667,90.0,120.0,0.0,WD-WISE,Middle Africa,Africa,Unknown
74.1833344,32.0999985,90.0,110.0,0.5,WD-WISE,Southern Asia,Asia,Unknown
29.04167,-26.47222,73.0,90.0,4.5,ZA-SOTER,Southern Africa,Africa,Unknown
-107.6351089,40.4358025,46.0,65.0,0.4,US-NCSS,Northern America,Northern America,Unknown
140.4247918,-35.37562879,53.0,100.0,4.0,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
15.89669991,-17.42639923,65.0,105.0,12.8,NA-NAMSOTER,Southern Africa,Africa,Unknown
86.38400269,26.94835091,55.0,105.0,0.1,NP-SOTER,Southern Asia,Asia,Unknown
145.5548015,-22.67359975,12.0,70.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-112.2063324,24.92794493,52.0,78.0,6.0,MX-INEGI,Central America,Northern America,Unknown
35.256595,-15.068996,27.0,66.0,0.1,WD-WISE,Eastern Africa,Africa,Unknown
-103.4723434,40.3633156,45.0,65.0,3.2,US-NCSS,Northern America,Northern America,Unknown
-106.1530533,32.9122505,65.0,93.0,22.5,US-NCSS,Northern America,Northern America,Unknown
35.2093,1.3273,95.0,125.0,0.2,KE-SOTER,Eastern Africa,Africa,Unknown
-109.7241798,23.41525372,70.0,86.0,1.0,MX-INEGI,Central America,Northern America,Unknown
35.156944,-4.434722,50.0,75.0,0.9,AF-AfSP,Eastern Africa,Africa,Unknown
-110.0100021,34.6583328,69.0,81.0,2.4,US-NCSS,Northern America,Northern America,Unknown
-55.83333333,-31.91666667,62.0,77.0,0.0,WD-WISE,South America,South America,Unknown
-119.8471527,41.9162483,91.0,112.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-97.7472229,36.855278,56.0,86.0,9.0,US-NCSS,Northern America,Northern America,Unknown
-103.5867488,22.77896044,45.0,70.0,2.0,MX-INEGI,Central America,Northern America,Unknown
34.9,-1.733333,85.0,110.0,0.7,AF-AfSP,Eastern Africa,Africa,Unknown
-99.8675003,40.585556,92.0,122.0,0.4,US-NCSS,Northern America,Northern America,Unknown
-117.9713898,33.6577797,45.0,74.0,3.0,US-NCSS,Northern America,Northern America,Unknown
-106.6490837,24.7235707,79.0,110.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-99.7551273,22.16751999,80.0,115.0,0.5,MX-INEGI,Central America,Northern America,Unknown
-98.543335,40.960556,56.0,76.0,3.5,US-NCSS,Northern America,Northern America,Unknown
-99.9172211,43.8936119,81.0,152.0,6.4,US-NCSS,Northern America,Northern America,Unknown
-119.7791672,39.0374985,38.0,66.0,0.2,US-NCSS,Northern America,Northern America,Unknown
-100.515154,24.94809435,44.0,66.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.4902778,47.2494444,43.0,71.0,0.0,US-NCSS,Northern America,Northern America,Unknown
28.95,-24.61333,0.0,85.0,1.0,SAF-SOTER,Southern Africa,Africa,Unknown
-110.0755539,34.8694458,58.0,79.0,8.1,US-NCSS,Northern America,Northern America,Unknown
-97.7533988,23.7858775,47.0,80.0,16.6,MX-INEGI,Central America,Northern America,Unknown
-113.2847214,44.5783348,90.0,92.0,2.5,US-NCSS,Northern America,Northern America,Unknown
34.466667,-2.483333,80.0,110.0,0.4,AF-AfSP,Eastern Africa,Africa,Unknown
140.5508565,-37.82355154,54.0,91.0,0.6,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-119.3311081,43.4380569,40.0,65.0,0.8,US-NCSS,Northern America,Northern America,Unknown
35.05,30.05,20.0,75.0,40.6,WD-WISE,Western Asia,Asia,Unknown
140.9223449,-37.15933518,90.0,145.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-93.95547578,17.80891645,90.0,100.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-113.4355845,27.70384236,40.0,74.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-104.8453188,20.54997273,56.0,79.0,0.1,MX-INEGI,Central America,Northern America,Unknown
-112.1708484,29.46753155,60.0,125.0,0.5,MX-INEGI,Central America,Northern America,Unknown
34.383333,11.833333,55.0,90.0,0.9,US-NCSS,Northern Africa,Africa,Unknown
-121.6210611,38.1317111,62.0,84.0,1.4,US-NCSS,Northern America,Northern America,Unknown
-112.1291656,32.8391685,76.0,109.0,7.8,US-NCSS,Northern America,Northern America,Unknown
-99.51883062,17.15627058,63.0,94.0,0.0,MX-INEGI,Central America,Northern America,Unknown
-98.3389816,40.9738922,45.0,75.0,0.6,US-NCSS,Northern America,Northern America,Unknown
-66.2459717,17.9610271,23.0,67.0,0.9,US-NCSS,Caribbean,Northern America,Unknown
